sample_id,Site,taxa_id,rel_abundance,COLLECTION_DATE,COMPLETE_NAME,COUNTRY,CITY,LATITUDE,LONGITUDE,PLANT,relative_week
1014131_1,Budapest,Fermentibacter,4.81212E-06,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Flavobacterium,0.006585233,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Giesbergeria,0.005799251,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Hydrogenophaga,0.000478007,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,JAGOYM01,0.006801187,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Janthinobacterium,0.001278644,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Kaistella,0.002484884,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Lactococcus_A,0.00129462,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Lenti-01,0.00791722,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Microthrix,0.000737279,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Moraxella_A,0.000906875,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Neisseria,0.02010451,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Novosphingobium,0.000825391,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Ottowia,0.036463638,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Paracoccus,0.005229485,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Phocaeicola,0.003708778,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Prevotella,0.001217717,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Propionivibrio,0.015774941,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Pseudomonas_E,0.336303408,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Pseudoxanthomonas,0.007733391,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Pseudoxanthomonas_A,0.059326391,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Psychrobacter,0.015430922,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Rubrivivax,0.000496513,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Streptococcus,0.001987114,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Telluria,0.00089651,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Thauera,0.017411688,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Thermomonas,0.012067984,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Thiothrix,0.001142157,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Tolumonas,0.00021576,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,Trichococcus,0.022179536,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,UBA1413,3.76419E-07,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014131_1,Budapest,merged,0.305686231,2021-03-29 00:00:00,DTU_2022_1014131_1_MG_HU_BU_3_210329_GSL_818,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,112
1014137_1,Budapest,Acidovorax,0.111330855,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Acinetobacter,0.036194974,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Aeromonas,0.002436795,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Aliarcobacter,0.039040274,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Aquabacterium_A,0.000321494,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Bacteroides,0.001143395,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Brachymonas,0.006747467,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Brevefilum,5.86073E-06,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Brevundimonas,0.00403773,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Cloacibacterium,0.007604363,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Comamonas,0.014600813,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Competibacter_A,0.000154269,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Enterobacter,0.000734763,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Fermentibacter,1.64072E-05,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Flavobacterium,0.015120865,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Giesbergeria,0.00502824,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Hydrogenophaga,0.000545993,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,JAGOYM01,0.009536314,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Janthinobacterium,0.001788667,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Kaistella,0.004841771,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Lactococcus_A,0.001023341,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Lenti-01,0.011831107,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Microthrix,0.000287011,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Moraxella_A,0.003751932,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Neisseria,0.036575896,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Novosphingobium,0.00156066,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Ottowia,0.044970817,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Paracoccus,0.005940356,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Phocaeicola,0.003247914,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Prevotella,0.003435831,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Propionivibrio,0.016650719,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Pseudomonas_E,0.009200216,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Pseudoxanthomonas,0.013995248,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Pseudoxanthomonas_A,0.034162614,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Psychrobacter,0.013625151,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Rubrivivax,0.000682553,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Streptococcus,0.007239276,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Telluria,0.000956173,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Thauera,0.030171538,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Thermomonas,0.051759932,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Thiothrix,0.007673254,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Tolumonas,0.000216433,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,Trichococcus,0.015662674,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,UBA1413,4.0878E-07,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014137_1,Budapest,merged,0.424147634,2021-04-04 00:00:00,DTU_2022_1014137_1_MG_HU_BU_3_210404_GSL_944,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,113
1014134_1,Budapest,Acidovorax,0.019703969,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Acinetobacter,0.005310753,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Aeromonas,0.000995648,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Aliarcobacter,0.006624889,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Aquabacterium_A,8.0518E-05,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Bacteroides,0.000368755,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Brachymonas,0.001554202,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Brevefilum,3.02664E-06,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Brevundimonas,0.00067992,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Cloacibacterium,0.001923925,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Comamonas,0.005052686,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Competibacter_A,0.000185128,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Enterobacter,0.000638118,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Fermentibacter,2.29112E-06,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Flavobacterium,0.002319415,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Giesbergeria,0.002647807,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Hydrogenophaga,9.25571E-05,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,JAGOYM01,0.000952021,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Janthinobacterium,0.00091547,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Kaistella,0.000798357,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Lactococcus_A,0.000259837,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Lenti-01,0.003894602,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Microthrix,0.000137818,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Moraxella_A,0.000307213,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Neisseria,0.00810838,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Novosphingobium,0.001049014,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Ottowia,0.013481662,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Paracoccus,0.001420861,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Phocaeicola,0.001293089,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Prevotella,0.000595998,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Propionivibrio,0.003559825,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Pseudomonas_E,0.775574624,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Pseudoxanthomonas,0.00343631,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Pseudoxanthomonas_A,0.004170257,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Psychrobacter,0.004688023,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Rubrivivax,0.000225265,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Streptococcus,0.000974875,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Telluria,0.000313868,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Thauera,0.007844174,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Thermomonas,0.006426692,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Thiothrix,0.000665255,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Tolumonas,0.000127607,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
1014134_1,Budapest,Trichococcus,0.002691632,2021-04-26 00:00:00,DTU_2022_1014134_1_MG_HU_BU_3_210426_GSL_907,Hungary,Budapest,47.4979,19.0402,Budapesti Kozponti Szennyviztisztito Telep,116
