CITY,PLANT,COUNTRY,relative_week,COLLECTION_DATE,sample_id,blaOXA-58_1_AY665723,aph(3'')-Ib_2_AF024602,blaAER-1_1_U14748,aph(3')-Ia_3_EF015636,blaTEM-1D_1_AF188200,tet(O/32/O)_5_FP929050,lnu(C)_1_AY928180,dfrA32_1_GU067642,aph(3')-VI_1_KC170992,aadA1_3_JQ414041,aadD_2_M19465,tet(O/32/O)_1_JQ740052,tet(Q)_1_L33696,tet(C)_3_AF055345,aadA11_1_AY144590,aac(3)-IVa_1_X01385,blaOXA-5_1_AF347074,erm(B)_10_U86375,dfrA1_1_FJ591049,lnu(B)_1_AJ238249,aac(3)-IIa_3_X13543,cfr(C)_2_CANB01000378,mph(G)_1_AB571865,lnu(F)_1_EU118119,mph(A)_1_D16251,mef(A)_4_HG423652,blaOXA-20_2_AF024602,tet(B)_3_AJ277653,ant(2'')-Ia_3_X74412,blaGES-3_1_AB113580,ere(A)_6_DQ157752,blaFOX-4_1_AJ277535,tet(40)_2_AM419751,cat(pC194)_1_NC_002013,blaOXA-373_1_HG931732,aph(6)-Id_5_18676889,mef(C)_1_AB571865,cfxA_1_U38243,blaOXA-28_1_AF231133,str_1_X92946,VanHBX_1_AF192329,mef(A)_3_AF227520,ant(3'')-Ia_1_X02340,aadA7_2_AB114632,aph(2'')-Ia_3_AJ536195,blaOXA-119_1_DQ767903,aph(4)-Ia_1_V01499,cfxA6_1_GQ342996,ere(D)_1_KP265721,ole(C)_1_L06249,ant(6)-Ia_3_KF864551,ant(6)-Ia_2_KF421157,aph(3')-III_1_M26832,aadA10_1_U37105,tet(32)_2_EF626943,blaNPS_1_AY027589,poxtA_1_MF095097,mph(E)_1_DQ839391,qnrD2_1_KF055448,sul1_9_AY963803,ant(3'')-Ii-aac(6')-IId_1_AF453998,blaOXA-47_1_AY237830,blaOXA-415_1_KJ865754,ant(6)-Ia_1_AF330699,tet(S/M)_2_AY534326,tet(W)_3_AJ427421,dfrA14_5_DQ388123,sul2_2_AY034138,tet(M)_9_X56353,tet(X)_1_GU014535,aadA13_1_AY713504,mdf(A)_1_Y08743,tet(A)_3_AY196695,catP_1_U15027,qnrVC7_1_KM555152,cepA-44_1_U05885,blaCARB-8_1_AY178993,aac(6')-Ib_2_M23634,lsa(E)_1_JX560992,oqxB_1_EU370913,catB3_1_AJ009818,erm(G)_2_L42817,blaACT-9_1_HQ693810,msr(D)_3_AF227520,fosE_1_AB901041,nimF_1_AJ515145,tet(O/W/32/O)_1_EF065523,catQ_1_M55620,aph(3')-Ib_2_AJ744860,aadA16_1_EU675686,aadA5_1_AF137361,tet(39)_1_KT346360,erm(F)_1_M14730,rmtE_1_GU201947,msr(E)_1_FR751518,cmlA1_1_M64556,tet(G)_3_S52437,lnu(G)_1_KX470419,VanHAX_2_M97297,blaACI-1_1_AJ007350,blaMIR-1_1_M37839,tet(44)_1_NZ_ABDU01000081,aac(6')-Im_1_AF337947,blaMOX-1_1_D13304,blaBEL-1_1_DQ089809,mef(B)_1_FJ196385,qnrS5_1_HQ631377,cat_2_M35190,aadA2_1_NC_010870,erm(X)_3_U21300,blaOXA-198_1_HQ634775,aph(2'')-Id_1_AF016483,fosA5_1_EU195449,mph(A)_2_U36578,floR_2_AF118107,oqxA_1_EU370913,VanHDX_7_AB242319,catB8_1_AF227506,qnrB5_1_DQ303919,blaOXY-1-3_3_AY077482,cmx_1_U85507,catB2_1_AF047479,blaOXA-347_1_ACWG01000053,blaOXA-60d_1_AY664506,blaOXA-284_1_APRU01000004,VanC1XY_2_DQ022190,cphA1_4_AY261376,mcr-5.1_1_KY807921,aac(3)-Ic_1_AJ511268,blaACC-3_1_AF180958,mph(F)_1_AM260957,dfrA7_5_AJ419170,aac(3)-Ia_1_X15852,blaDHA-1_1_Y16410,blaCTX-M-28_6_AJ549244,blaOXA-25_1_AF201826,blaCMY-14_1_AJ555825,aac(6')-IIc_1_NC_012555,ARR-6_3_JF922883,tet(31)_1_GQ283908,blaOXA-209_1_JF268688,sul4_1_MG649393,aph(2'')-Ib_3_KF652098,ant(6)-Ib_1_FN594949,catA1_1_V00622,blaVEB-1_3_DQ393569,tet(X3)_1_MK134375,dfrB1_1_U36276,ARR-3_4_FM207631,blaOXA-9_1_KQ089875,ampS_1_X80276,blaVIM-10_1_AY524989,cphA6_1_AY227052,VanHDX_5_AY489045,blaOXA-427_1_KX827604,tet(D)_1_AF467077,fosA2_1_EU487198,blaCARB-4_1_FJ785525,tetA(46)_1_HQ652506,aac(3)-VIa_1_M88012,aac(6')-If_1_X55353,blaSHV-9_1_S82452,nimJ_1_NZ_JH815495,dfrA7_4_FN563072,blaOXA-296_1_APOH01000009,erm(A)_2_AF002716,fosA_2_AGDM01000012,dfrA30_1_AM997279,blaACC-4_1_GU256641,dfrA22_4_AJ628423,blaOKP-A-1_1_AM051138,blaPER-4_1_EU748544,aph(2'')-Ig_1_CP004067,rmtF_1_JQ808129,blaOXA-491_1_KU721148,aac(6')-Ib-Suzhou_1_EU085533,blaLEN2_1_AY037780,nimE_1_AJ244018,aph(3')-IIc_1_AM743169,aac(3)-IIIc_1_L06161,catS_1_X74948,aac(6')-Il_1_U13880,dfrA12_10_FM877486,VanG2XY_1_FJ872410,mcr-3.17_1_MH332767,aac(6')-IIa_1_M29695,aph(6)-Ic_1_X01702,erm(C)_15_U82607,fosE_2_AY029772,blaOXA-484_1_KR401105,blaCARB-6_1_AF030945,blaOXA-372_1_KJ746496,erm(47)_1_KU612222,blaBES-1_1_AF234999,cmlB1_1_AM296481,blaPLA-6A_1_DQ251478,blaOXY-2-1_1_AJ871866,blaDES-1_1_AF426161,nimD_1_X76949,blaL1_3_EF126059,ant(9)-Ia_1_X02588,dfrA3_1_J03306,blaACT-15_1_JX440356,tet(E)_2_L06940,imiS_1_Y10415,tet(T)_2_AY660530,blaEBR-1_1_AF416700,tetA(P)_2_L20800,tetB(P)_1_NC_010937,VanC2_1_L29638,aac(3)-I_1_AJ877225,mcr-4.2_1_MG822663,blaBRO-1_1_Z54180,aac(3)-Ib_1_L06157,lnu(D)_1_EF452177,dfrG_1_AB205645,mph(N)_1_KF648874,mcr-9_1_NZ_NAAN01000063.1,aph(2'')-Ic_1_U51479,aac(6')-IIb_1_L06163,blaIMP-33_1_JN848782,tet(X)_3_AB097942,qepA_1_FJ167861,blaFAR-1_1_AF024601,tet(36)_1_AJ514254,blaMOX-5_1_GQ152600,blaTER-2_1_FJ263090,lnu(E)_1_KF287643,blaOXA-444_1_CP010800,dfrB3_1_X72585,blaCMY-100_1_KF526113,dfrA16_3_AY878718,mcr-3.1_1_KY924928,nimA_1_X71444,aac(3)-IIIb_1_L06160,aph(3')-XV_2_GQ626879,rmtD2_1_HQ401565,blaOXA-85_1_JANA01000064,blaNDM-20_1_KY654092,aac(6')-30-aac(6')-Ib'_1_AJ584652,blaOXA-53_1_AY289608,blaCTX-M-64_1_AB284167,dfrB4_3_HQ317921,qnrB73_1_KF443075,tet(33)_1_AY255627,erm(T)_2_AY894138,blaIMP-63_1_KX821663,mcr-7.1_1_MG267386,blaOXA-275_1_APPJ01000001,fosB_4_CP000029,ere(B)_1_A15097,blaBIC-1_1_GQ260093,dfrB5_1_AY943084,aac(6')-Iz_1_AF140221,blaIMP-22_2_DQ361087,aph(3')-IIa_1_X57709,catB7_1_AF036933,tet(H)_1_Y16103,tet(J)_1_ACLE01000065,blaSGM-7_1_NG050614,vga(A)LC_2_DQ823382,qnrVC1_1_EU436855,blaOXA-299_1_APQD01000016,catA3_1_X07848,blaSCO-1_1_EF063111,qnrB60_1_AB734055,aac(6')-29a_1_AF263519,blaHERA-2_1_AF398334,tet(Y)_2_AB089606,tet(L)_4_D00006,blaOXA-485_1_LLNM01000004,aph(3')-IIb_1_X90856,aac(6')-Ic_1_M94066,msr(A)_1_X52085,blaRAHN-1_1_GU645205,blaRAHN-2_2_HM114350,blaCTX-M-24_1_EF374096,erm(42)_1_FR734406,blaPAO_1_AY083595,aac(6')-Ia_2_M86913,aac(6')-Iak_1_AB894482,dfrA15_1_AF156486,blaADC-25_1_EF016355,cat_3_S48276,blaOXA-421_1_KM401566,lsa(C)_1_HM990671,erm(36)_1_AF462611,blaBKC-1_1_KP689347,cat_5_U35036,catB1_1_M58472,vat(F)_1_AF170730,blaACT-12_1_JX440355,qnrB69_1_KC580658,aac(3)-Ih_1_CP000490,blaERP-1_1_AY077733,tet(41)_1_AY264780,qepA1_1_AB263754,cfiA1_1_AB087225,qnrA5_1_DQ058663,aac(2')-Ib_1_U41471,blaOCH-4_1_AJ295342,aac(6')-31_1_AM283489,blaPME-1_1_HQ541434,penA_1_AF515059,aac(6')-Iag_1_AB472901,blaB-5_1_AF189303,tetB(46)_1_HQ652506,erm(Q)_1_L22689,kamB_1_AJ629123,sul3_2_AJ459418,fosF_1_AY294333,blaPAM-1_1_AB858498,lsa(B)_1_AJ579365,aac(6')-Ih_1_L29044,catA2_1_X53796,blaOXA-276_1_APPI01000013,dfrA8_1_U10186,blaCMY-98_1_KC603538,blaOXA-466_1_KR061501,fosA7_1_LAPJ01000014,blaCMH-3_1_KX192165,blaOXA-553_1_KY682755,fosA_4_ACWU01000146,mph(B)_1_D85892,fosX_1_AP010904,nimC_1_X76948,blaPER-6_1_GQ396303,aph(2'')-If_2_AY701528,lnu(A)_1_M14039,blaOXY-3-1_1_AF491278,aac(6')-Ii_1_L12710,nimB_1_X71443,npmA_1_AB261016,dfrB2_1_J01773,lnu(P)_1_FJ589781,aac(3)-Ii_1_CP000356,dfrA20_1_AJ605332,tet(37)_1_AF540889,blaOXA-471_1_EU086833,blaOXA-45_1_AJ519683,tet(49)_1_KR857683,fusC_1_KF527883,blaTRU_1_EU046614,dfrA18_1_AJ310778,rmtG_1_JX486113,blaKPC-6_1_EU555534,blaOXA-339_1_KF048911,VanGXY_1_AY271782,cfr(B)_2_KM359438,erm(Y)_1_AB014481,erm(X)_1_M36726,dfrB7_1_DQ993182,blaFONA-2_1_AJ251240,blaTLA-1_1_AF148067,tet(K)_1_U38656,blaCME-1_1_AJ006275,blaOXA-458_1_KP903888,tet(V)_1_AF030344,dfrA27_1_FJ459817,kgmB_1_S60108,VanC3XY_2_EU151759,dfrK_1_FN377602,catB9_1_AF462019,blaOXA-443_1_LC030178,aph(2'')-Ih_1_KF652096,blaOXA-18_1_U85514,blaZ_6_AP003139,tet(Z)_1_AF121000,aac(6')-32_1_EF614235,blaOXA-279_1_APOM01000058,blaCTX-M-63_1_EU660216,fusB_2_JF777505,blaCTX-M-89_1_FJ971899,erm(35)_1_AF319779,tet(42)_1_EU523697,dfrA26_1_AM403715,blaSRT-2_1_AY524276,blaPEDO-2_1_KP109678,str_3_AM932524,ARR-6_1_FM955585,dfrA23_1_AJ746361,blaOXA-364_1_JX306689,ARR-5_1_EF660563,ARR-7_1_FN397623,lsa(A)_3_AY737526,crpP_1_HM560971,mph(C)_3_AM180068,blaSGM-1_1_AAQG01000013,ARR-4_1_EF660562,qnrE1_1_KY073238,blaOXA-308_1_APPN01000080,aac(3)-Ib-aac(6')-Ib'_1_AF355189,blaIMP-14_1_AY553332,blaCTX-M-6_1_AJ005044,fosA4_1_AB908992,blaDIM-1_1_GU323019,nimI_1_FJ940886,erm(39)_1_AY487229,erm(33)_1_AJ579365,aac(6')-Iid_1_AJ584700,aph(3'')-Ic_1_DQ336355,fosA3_1_AB522970,blaOXA-286_1_APOI01000030,cml_1_M22614,aadA9_1_AJ420072,catB10_1_AJ878850,POM-1_1_GU002295,blaMAL-1_1_AJ277209,blaOXA-114d_1_HM104633,erm(A)_3_EU348758,aac(3)-VIII_2_AJ843080,msr(C)_2_AF313494,aac(3)-If_1_AY884051,dfrD_1_Z50141,cat_4_AY238971,dfrA6_2_FJ905898,blaCARB-7_1_AF409092,blaZ_8_HE993884,blaGOB-10_1_AY647247,blaOXA-493_1_CP007774,tet(59)_1_KU736878,aac(6')-Ip_1_Z54241,blaOXA-257_1_KC567681,blaOXA-29_1_AJ400619,blaJOHN-1_1_AY028464,car(A)_1_M80346,blaIMP-4_1_AF244145,VanHDX_6_DQ172830,fosB1_1_CP001903,tet(30)_1_AF090987,erm(A)_1_X03216,erm(46)_1_KM679362,dfrA10_1_L06418,blaIMP-31_1_KF148593,aac(6')-Ik_1_L29510,tet(K)_2_J01764,vat(E)_7_AY043211,blaPER-2_1_X93314,blaIMP-53_1_HM106457,blaOXA-452_1_KR061505,mdt(A)_1_X92946,erm(43)_1_HE650138,catB_1_M93113,blaOXA-143_1_GQ861437,fexA_1_AJ549214,blaOXA-359_1_KF421162,aac(6')-Ig_1_L09246,vat(B)_1_U19459,aac(6')-Ian_1_AP014611,blaOXA-266_1_APPO01000008,vga(B)_1_U82085,vga(A)V_1_AF186237,erm(T)_4_AJ488494,blaOXA-398_1_KM087842,cmlV_1_U09991,blaOXA-527_1_KX599404,blaOXA-258_1_HE614014,dfrA25_1_DQ267940,dfrA29_1_AM237806,blaOXA-62_1_AY423074,aph(3')-Id_1_Z48231,aac(2')-IIa_1_AB669090,tet(51)_1_KR857685,tet(47)_1_KR857681,mcr-1.13_1_MG384739,aac(6')-I30_1_AY289608,rmtB_1_AB103506,blaKHM-1_1_AB364006,VanX_bc_1_Y15708,qnrB31_1_HQ418999,vanXmurFvanKWI_1_NZAGAF01000127,dfrA24_1_AJ972619,blaSGM-5_1_NG049987,tva(A)_1_ENA_SOX29786,tet(L)_1_HM235948,blaGOB-17_1_AY899332,blaOXA-447_1_KR061496,aph(6)-Ia_2_Y00459,fosX_3_CP003505,mcr-8_1_MG736312,EstDL136_1_JN242251,fosB2_1_AE016879,otr(B)_1_AF079900,blaGIM-1_1_JF414726,fosB_1_X54227,blaOXA-153_1_KP771981,aac(6')-Iih_1_AJ584701,blaIMP-73_1_MH021848,tetA(60)_1_KX000272,mecA_2_NC_002951,mecA1_3_Y13094,VanHAX_PA_1_DQ018711,blaSPU-1_1_GQ919044,cat(pC221)_1_X02529,blaIND-9_1_GU186045,fosX_4_DQ342344,VanHDX_1_AF130997,blaSMB-1_1_AB636283,blaOXA-22_1_AF064820,blaIND-5_1_AY504627,optrA_4_KT862777,erm(S)_1_M19269,otr(A)_1_X53401,cmr_1_U43535,blaSED1_1_AF321608,blaOXA-271_1_APQO01000006,otr(C)_1_AY509111,erm(U)_1_NG_047843,kmr_1_ENA_ACB88605,blaOXA-155_1_KP771983,blaIND-2a_4_AF219130,lmr(A)_1_X59926,blaA_2_AY954728,erm(41)_1_EU177504,blaOXA-43_1_AJ488303,cat_1_M11587,erm(Z)_1_AM709783,nimH_1_KX576455,blaOXA-292_1_APRO01000007,erm(38)_1_AY154657,blaAST-1_1_AF279904,erm(V)_1_U59450,aac(6')-Ir_1_AF031326,tet(45)_1_JF837331,erm(48)_1_LT223129,aac(2')-Ia_1_L06156,blaSPG-1_1_KP109680,erm(31)_1_AF079138,aph(3')-IX_1_APPN01000061,aac(6')-Iaa_1_NC_003197,erm(44)v_1_LN623525,VanHMX_1_FJ349556,blaFRI-4_1_NG_055267,aac(3)-XI_1_CTEG01000046,tcr3_1_D38215,aph(3')-Vb_2_AJ744850,aph(9)-Ia_1_U94857,tet(54)_1_KR857688,aac(3)-Id_1_AB114632,aadK_1_M26879,blaIND-8_1_GU186044,fosB_5_AJ605334,aph(7'')-Ia_1_X03615,ant(9)-Ia_2_M69221,tet(57)_1_KP137702,blaOXA-104_1_EF581285,blaOXA-304_1_APSC01000007,blaOXA-436_1_KT959105,blaCGB-1_1_EF672680,mph(K)_1_NC_000964,blaGOB-5_1_AF189290,aph(3')-IV_1_X03364,tlr(C)_1_M57437,blaSGM-4_1_CP002798,Unnamed: 555,Unnamed: 556,Acidovorax,Acinetobacter,Aeromonas,Aliarcobacter,Aquabacterium_A,Bacteroides,Brachymonas,Brevefilum,Brevundimonas,Cloacibacterium,Comamonas,Competibacter_A,Enterobacter,Fermentibacter,Flavobacterium,Giesbergeria,Hydrogenophaga,JAGOYM01,Janthinobacterium,Kaistella,Lactococcus_A,Lenti-01,Microthrix,Moraxella_A,Neisseria,Novosphingobium,Ottowia,Paracoccus,Phocaeicola,Prevotella,Propionivibrio,Pseudomonas_E,Pseudoxanthomonas,Pseudoxanthomonas_A,Psychrobacter,Rubrivivax,Streptococcus,Telluria,Thauera,Thermomonas,Thiothrix,Tolumonas,Trichococcus,UBA1413,merged
Bologna,Gruppo HERA,Italy,58,2020-03-12 00:00:00,1014216_1,34,448,21,13,58,56,29,0,4,253,1,0,123,153,1250,0,30,315,6,59,25,10,183,32,114,150,74,25,13,232,268,58,52,0,537,397,210,21,396,1,0,24,373,105,16,334,0,16,37,0,38,0,33,75,41,38,1,1684,1,839,38,78,113,4,2,440,16,304,29,77,424,178,133,12,9,3,16,33,106,135,24,10,11,124,1,0,16,9,0,29,240,280,64,0,2742,70,44,4,0,18,9,17,0,1,99,25,10,45,103,6,0,1,21,23,59,40,0,1,7,23,16,17,5,0,0,0,1,10,0,0,13,4,60,0,3,0,23,0,192,0,0,0,0,4,12,18,0,13,23,6,8,30,12,0,21,1,7,2,2,0,0,20,1,4,13,7,9,5,1,0,4,2,0,2,2,111,13,0,0,0,3,2,2,1,4,11,1,0,0,0,4,8,5,0,3,2,0,2,0,0,0,2,5,5,8,0,2,0,1,0,1,0,0,1,8,0,3,5,1,0,6,0,4,0,8,1,1,0,0,3,13,3,0,1,1,4,0,0,0,3,11,3,0,0,1,0,0,0,2,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,1,1,6,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.276368128,0.031886196,0.007572599,0.005577417,0.000850944,0.001645186,0.025106866,3.36921e-06,0.004187304,0.003837307,0.062121801,0.000526525,0.000241232,6.6026e-06,0.006121784,0.021889283,0.002100653,0.007536344,0.002003678,0.002554067,0.00135581,0.001543404,6.17702e-05,0.010444952,0.040533708,0.001999745,0.073051208,0.005504003,0.001198338,0.001735064,0.0135232,0.010367717,0.006976835,0.01629297,0.001793481,0.000295986,0.000989113,0.000557453,0.009553427,0.009561588,0.000856819,0.000596633,0.005970822,3.41077e-06,0.32309526
Bologna,Gruppo HERA,Italy,59,2020-03-24 00:00:00,1014218_1,29,472,14,31,81,85,31,7,0,276,2,8,148,219,1058,3,17,194,12,69,15,10,107,26,115,160,79,20,12,212,273,32,50,0,567,479,143,25,334,0,0,23,450,79,9,197,1,15,11,0,50,4,22,51,56,50,4,1153,2,903,23,97,116,2,0,567,13,214,30,39,300,199,218,2,12,1,19,9,98,162,22,8,5,125,4,0,35,20,3,25,162,202,53,1,2038,52,56,2,0,29,17,14,1,4,76,24,17,54,96,2,0,0,24,22,73,62,0,5,16,19,7,26,5,0,1,0,0,9,0,1,15,7,50,5,7,0,29,2,172,0,1,3,0,3,3,23,0,10,31,17,19,27,14,0,23,7,14,3,0,0,0,29,1,0,12,5,4,13,0,0,1,1,0,1,0,73,15,0,3,0,2,0,10,0,0,6,1,0,0,0,2,14,10,0,5,3,1,3,1,0,0,2,7,6,6,0,1,1,1,0,5,0,0,0,7,0,0,7,0,0,0,6,5,0,1,11,2,0,0,0,27,0,1,0,0,6,0,0,0,13,1,2,0,0,8,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,5,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,3,0,0,6,0,0,1,0,0,0,2,0,0,0,0,0,0,3,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,7,0,0,1,0,0,10,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.202938546,0.027852155,0.006944122,0.006824145,0.000683401,0.001525269,0.011662764,6.31407e-05,0.00961011,0.003248034,0.031995874,0.000180809,0.003406362,6.80176e-06,0.004867454,0.038510643,0.001781826,0.004120936,0.000716446,0.003993242,0.000482692,0.001283799,4.75176e-05,0.022331342,0.020643868,0.001087164,0.028066259,0.017349331,0.00093401,0.001868618,0.016300059,0.014292253,0.004313021,0.015022175,0.004182458,0.001612092,0.000920878,0.000614089,0.010318737,0.015765227,0.002310177,0.001241598,0.006793499,0.000193375,0.451093681
Bologna,Gruppo HERA,Italy,61,2020-04-07 00:00:00,1014220_1,20,298,20,4,37,44,17,0,0,201,1,0,85,170,1566,1,78,112,5,37,11,6,145,24,82,88,99,19,8,119,138,22,26,0,292,280,270,12,380,3,2,27,297,56,6,283,0,12,15,0,27,0,15,67,35,40,0,768,1,828,66,93,97,4,0,445,5,261,17,125,171,81,158,5,5,0,3,8,72,54,21,10,1,80,15,0,6,10,0,16,177,130,70,0,1418,48,60,2,0,6,14,11,0,1,113,25,12,44,60,1,7,0,9,15,67,19,0,0,16,5,27,41,7,0,0,0,1,5,1,0,26,18,32,1,2,0,14,1,112,0,0,3,2,0,6,17,2,6,26,9,5,41,7,0,13,0,6,0,1,0,0,10,0,0,9,9,0,0,1,0,0,2,0,1,1,0,14,0,0,1,6,0,2,0,0,9,3,2,0,0,2,6,8,0,0,0,1,0,0,0,0,0,7,2,1,1,0,2,1,0,1,0,0,0,5,0,10,2,0,0,0,8,2,0,3,1,0,0,1,1,8,0,0,0,0,0,0,3,0,6,5,0,0,0,6,0,0,0,1,0,1,0,0,0,0,7,0,4,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2,0,0,1,5,3,1,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,1,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.151027869,0.017902061,0.004477809,0.006024745,0.067314551,0.000566395,0.007622803,9.6059e-05,0.002103927,0.001992027,0.022012356,0.000179805,0.000573086,6.57668e-06,0.004323289,0.023786934,0.005680741,0.004577393,0.001202827,0.001768094,0.000172346,0.000706069,0.00860672,0.002891391,0.005256431,0.005011927,0.065601206,0.002125051,0.00071128,0.001389768,0.006587944,0.022327219,0.002939546,0.010707754,0.000862418,0.00071515,0.001631514,0.000634116,0.010605097,0.014746905,0.005864157,0.000374621,0.007356474,0.000176371,0.498759176
Bologna,Gruppo HERA,Italy,63,2020-04-21 00:00:00,1014222_1,46,379,35,12,22,17,19,0,4,292,0,0,371,147,1110,0,74,94,7,42,17,4,201,55,76,78,118,6,11,127,178,17,22,0,468,313,315,49,423,0,0,19,474,70,1,282,0,9,17,0,19,1,12,88,36,62,1,941,0,764,117,121,140,2,0,288,11,232,17,111,229,36,96,3,15,2,116,21,52,33,27,12,1,61,2,1,6,10,1,20,211,394,149,0,2147,57,71,4,0,14,8,1,2,1,85,29,16,30,84,4,3,0,3,15,130,18,0,3,1,13,24,17,22,0,18,0,1,11,2,0,24,5,68,4,1,0,8,1,184,0,1,3,0,0,4,26,1,12,45,14,4,34,2,0,18,0,2,1,0,1,0,3,1,2,215,0,1,0,0,0,0,6,0,1,0,7,5,1,1,0,4,0,3,0,0,7,1,0,0,0,9,8,4,1,2,1,0,1,1,0,0,0,2,1,5,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,2,7,3,0,9,1,0,0,0,0,3,0,9,6,2,4,0,0,0,3,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,2,0,2,0,2,5,0,2,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,5,6,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,4,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.195504543,0.053401662,0.004094759,0.001273171,0.00899824,0.002687853,0.007944708,1.08245e-05,0.007313642,0.004182589,0.012189444,0.000227386,0.000388857,9.06805e-06,0.009750341,0.029282284,0.003616373,0.000346485,0.084977167,0.006535612,0.000128523,0.002331563,0.001459267,0.00508052,0.004615479,0.002736972,0.013396631,0.013409566,0.006427852,0.002394261,0.011148428,0.079478505,0.003641181,0.010462803,0.012183902,0.000228415,0.000686222,0.003562682,0.008061359,0.012298495,0.006839921,0.001166291,0.002077729,2.5035e-06,0.363445923
